period,category,segment,metric_name,value,unit,direction,source
2024-01,ESG,South Africa,Total Greenhouse Gas Emissions,569.8096,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2023-01,ESG,South Africa,Total Greenhouse Gas Emissions,555.4453,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2022-01,ESG,South Africa,Total Greenhouse Gas Emissions,556.0799,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2021-01,ESG,South Africa,Total Greenhouse Gas Emissions,575.4292,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2020-01,ESG,South Africa,Total Greenhouse Gas Emissions,576.999,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2019-01,ESG,South Africa,Total Greenhouse Gas Emissions,604.7019,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2018-01,ESG,South Africa,Total Greenhouse Gas Emissions,600.3929,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2017-01,ESG,South Africa,Total Greenhouse Gas Emissions,599.0716,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2016-01,ESG,South Africa,Total Greenhouse Gas Emissions,582.2042,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2015-01,ESG,South Africa,Total Greenhouse Gas Emissions,584.9499,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2024-01,ESG,United States,Total Greenhouse Gas Emissions,5912.6177,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2023-01,ESG,United States,Total Greenhouse Gas Emissions,5890.9864,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2022-01,ESG,United States,Total Greenhouse Gas Emissions,6074.2362,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2021-01,ESG,United States,Total Greenhouse Gas Emissions,6000.5067,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2020-01,ESG,United States,Total Greenhouse Gas Emissions,5703.9154,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2019-01,ESG,United States,Total Greenhouse Gas Emissions,6248.2429,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2018-01,ESG,United States,Total Greenhouse Gas Emissions,6370.4476,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2017-01,ESG,United States,Total Greenhouse Gas Emissions,6183.6445,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2016-01,ESG,United States,Total Greenhouse Gas Emissions,6237.738,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2015-01,ESG,United States,Total Greenhouse Gas Emissions,6364.0037,tonnes_CO2e,down,worldbank:EN.GHG.ALL.MT.CE.AR5
2024-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),634.4063,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),619.3657,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),618.5414,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),631.4195,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),613.7192,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),655.3423,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),646.7127,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),637.9923,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),628.154,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Africa Eastern and Southern,CO2 Emissions (excl. LULUCF),623.606,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),261.934,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),251.6472,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),259.3996,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),255.7641,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),236.4906,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),239.1588,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),228.9951,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),216.099,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),220.3771,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Africa Western and Central,CO2 Emissions (excl. LULUCF),209.7144,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,European Union,CO2 Emissions (excl. LULUCF),2462.3895,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,European Union,CO2 Emissions (excl. LULUCF),2509.6953,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,European Union,CO2 Emissions (excl. LULUCF),2748.6639,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,European Union,CO2 Emissions (excl. LULUCF),2818.308,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,European Union,CO2 Emissions (excl. LULUCF),2638.4092,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,European Union,CO2 Emissions (excl. LULUCF),2908.383,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,European Union,CO2 Emissions (excl. LULUCF),3048.6211,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,European Union,CO2 Emissions (excl. LULUCF),3114.6913,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,European Union,CO2 Emissions (excl. LULUCF),3089.9324,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,European Union,CO2 Emissions (excl. LULUCF),3082.0529,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),896.3403,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),871.0129,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),877.941,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),887.1836,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),850.2098,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),894.5011,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),875.7078,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),854.0913,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),848.5311,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Sub-Saharan Africa,CO2 Emissions (excl. LULUCF),833.3204,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,World,CO2 Emissions (excl. LULUCF),39632.6642185422,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,World,CO2 Emissions (excl. LULUCF),39112.6887901013,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,World,CO2 Emissions (excl. LULUCF),38548.1189427624,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,World,CO2 Emissions (excl. LULUCF),38219.9967667893,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,World,CO2 Emissions (excl. LULUCF),36209.8616367057,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,World,CO2 Emissions (excl. LULUCF),38008.4891307628,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,World,CO2 Emissions (excl. LULUCF),37905.9615465527,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,World,CO2 Emissions (excl. LULUCF),37020.0281885751,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,World,CO2 Emissions (excl. LULUCF),36390.7852703318,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,World,CO2 Emissions (excl. LULUCF),36292.5234154345,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),6.4757,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),6.2637,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),6.4885,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),6.4371,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),5.7011,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),5.6993,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),5.412,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),4.5408,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),3.9314,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Burkina Faso,CO2 Emissions (excl. LULUCF),3.9361,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,China,CO2 Emissions (excl. LULUCF),13124.728,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,China,CO2 Emissions (excl. LULUCF),13021.242,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,China,CO2 Emissions (excl. LULUCF),12518.6844,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,China,CO2 Emissions (excl. LULUCF),12551.8645,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,China,CO2 Emissions (excl. LULUCF),11964.1285,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,China,CO2 Emissions (excl. LULUCF),11813.0582,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,China,CO2 Emissions (excl. LULUCF),11527.5117,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,China,CO2 Emissions (excl. LULUCF),10999.4188,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,China,CO2 Emissions (excl. LULUCF),10773.7258,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,China,CO2 Emissions (excl. LULUCF),10749.8966,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),18.811,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),17.925,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),18.4103,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),17.2006,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),13.2881,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),13.1832,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),12.3432,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),12.33,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),11.4035,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Cote d'Ivoire,CO2 Emissions (excl. LULUCF),11.265,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,France,CO2 Emissions (excl. LULUCF),274.4505,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,France,CO2 Emissions (excl. LULUCF),284.1541,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,France,CO2 Emissions (excl. LULUCF),307.6802,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,France,CO2 Emissions (excl. LULUCF),316.7044,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,France,CO2 Emissions (excl. LULUCF),287.0868,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,France,CO2 Emissions (excl. LULUCF),322.9043,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,France,CO2 Emissions (excl. LULUCF),328.5501,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,France,CO2 Emissions (excl. LULUCF),338.709,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,France,CO2 Emissions (excl. LULUCF),334.7732,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,France,CO2 Emissions (excl. LULUCF),332.1533,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Germany,CO2 Emissions (excl. LULUCF),579.9356,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Germany,CO2 Emissions (excl. LULUCF),589.6596,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Germany,CO2 Emissions (excl. LULUCF),658.0886,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Germany,CO2 Emissions (excl. LULUCF),670.667,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Germany,CO2 Emissions (excl. LULUCF),642.0878,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Germany,CO2 Emissions (excl. LULUCF),696.5002,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Germany,CO2 Emissions (excl. LULUCF),746.6974,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Germany,CO2 Emissions (excl. LULUCF),774.4767,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Germany,CO2 Emissions (excl. LULUCF),789.2489,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Germany,CO2 Emissions (excl. LULUCF),784.9143,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,India,CO2 Emissions (excl. LULUCF),3153.8291,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,India,CO2 Emissions (excl. LULUCF),3014.5226,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,India,CO2 Emissions (excl. LULUCF),2807.0805,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,India,CO2 Emissions (excl. LULUCF),2597.9343,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,India,CO2 Emissions (excl. LULUCF),2356.959,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,India,CO2 Emissions (excl. LULUCF),2551.4851,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,India,CO2 Emissions (excl. LULUCF),2556.7189,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,India,CO2 Emissions (excl. LULUCF),2441.2015,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,India,CO2 Emissions (excl. LULUCF),2311.9771,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,India,CO2 Emissions (excl. LULUCF),2278.2296,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Japan,CO2 Emissions (excl. LULUCF),972.267,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1002.4382,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1050.5032,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1080.206,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1060.2269,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1123.813,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1163.1278,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1212.9423,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1228.6537,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Japan,CO2 Emissions (excl. LULUCF),1232.5762,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Mali,CO2 Emissions (excl. LULUCF),7.4121,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Mali,CO2 Emissions (excl. LULUCF),7.177,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Mali,CO2 Emissions (excl. LULUCF),7.4928,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Mali,CO2 Emissions (excl. LULUCF),7.3008,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Mali,CO2 Emissions (excl. LULUCF),6.8432,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Mali,CO2 Emissions (excl. LULUCF),6.1138,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Mali,CO2 Emissions (excl. LULUCF),5.782,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Mali,CO2 Emissions (excl. LULUCF),5.1611,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Mali,CO2 Emissions (excl. LULUCF),4.5795,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Mali,CO2 Emissions (excl. LULUCF),3.5312,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Niger,CO2 Emissions (excl. LULUCF),3.2142,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Niger,CO2 Emissions (excl. LULUCF),3.1629,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Niger,CO2 Emissions (excl. LULUCF),3.2178,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Niger,CO2 Emissions (excl. LULUCF),2.8588,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Niger,CO2 Emissions (excl. LULUCF),2.4096,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Niger,CO2 Emissions (excl. LULUCF),2.3731,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Niger,CO2 Emissions (excl. LULUCF),2.0278,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Niger,CO2 Emissions (excl. LULUCF),1.9739,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Niger,CO2 Emissions (excl. LULUCF),2.1674,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Niger,CO2 Emissions (excl. LULUCF),2.1698,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),131.9101,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),125.8687,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),129.0417,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),130.9005,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),118.9178,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),126.1061,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),121.4082,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),116.0398,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),123.4796,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Nigeria,CO2 Emissions (excl. LULUCF),118.4539,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),14.2023,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),13.717,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),14.5438,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),13.1241,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2020-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),10.8149,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2019-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),11.0288,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2018-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),10.7355,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2017-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),10.2029,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2016-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),10.2971,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2015-01,ESG,Senegal,CO2 Emissions (excl. LULUCF),9.2184,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2024-01,ESG,South Africa,CO2 Emissions (excl. LULUCF),440.1678,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2023-01,ESG,South Africa,CO2 Emissions (excl. LULUCF),427.2669,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2022-01,ESG,South Africa,CO2 Emissions (excl. LULUCF),429.3281,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
2021-01,ESG,South Africa,CO2 Emissions (excl. LULUCF),448.5635,tonnes_CO2e,down,worldbank:EN.GHG.CO2.MT.CE.AR5
