period,category,segment,metric_name,value,unit,direction,source
2023-09,People,OmniIntelOS,Absenteeism Rate,3.3274,%,down,omniintelos:model-v1
2023-09,People,OmniIntelOS,Cost Per Hire,3536.7516,USD,down,omniintelos:model-v1
2023-10,People,OmniIntelOS,Headcount,133.1277,count,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,New Hires,7.092,count,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Separations,1.615,count,down,omniintelos:model-v1
2023-10,People,OmniIntelOS,Annual Employee Turnover,14.5575,%,down,omniintelos:model-v1
2023-10,People,OmniIntelOS,Time to Hire,37.6544,days,down,omniintelos:model-v1
2023-10,People,OmniIntelOS,Employee Net Promoter Score,24.4543,score,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Revenue per Employee,67687.1415,USD,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Open Positions,10.8626,count,down,omniintelos:model-v1
2023-10,People,OmniIntelOS,Offers Extended,8.865,count,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Offers Accepted,6.5267,count,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Offer Acceptance Rate,73.6227,%,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Training Hours per Employee,8.0372,hours,up,omniintelos:model-v1
2023-10,People,OmniIntelOS,Absenteeism Rate,2.8906,%,down,omniintelos:model-v1
2023-10,People,OmniIntelOS,Cost Per Hire,3368.4217,USD,down,omniintelos:model-v1
2023-11,People,OmniIntelOS,Headcount,137.7103,count,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,New Hires,5.9592,count,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Separations,1.3767,count,down,omniintelos:model-v1
2023-11,People,OmniIntelOS,Annual Employee Turnover,11.9962,%,down,omniintelos:model-v1
2023-11,People,OmniIntelOS,Time to Hire,36.84,days,down,omniintelos:model-v1
2023-11,People,OmniIntelOS,Employee Net Promoter Score,24.097,score,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Revenue per Employee,68056.8225,USD,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Open Positions,9.4649,count,down,omniintelos:model-v1
2023-11,People,OmniIntelOS,Offers Extended,7.449,count,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Offers Accepted,5.465,count,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Offer Acceptance Rate,73.3644,%,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Training Hours per Employee,8.114,hours,up,omniintelos:model-v1
2023-11,People,OmniIntelOS,Absenteeism Rate,2.8534,%,down,omniintelos:model-v1
2023-11,People,OmniIntelOS,Cost Per Hire,3291.2998,USD,down,omniintelos:model-v1
2023-12,People,OmniIntelOS,Headcount,141.8415,count,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,New Hires,5.925,count,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Separations,1.7938,count,down,omniintelos:model-v1
2023-12,People,OmniIntelOS,Annual Employee Turnover,15.1754,%,down,omniintelos:model-v1
2023-12,People,OmniIntelOS,Time to Hire,33.4437,days,down,omniintelos:model-v1
2023-12,People,OmniIntelOS,Employee Net Promoter Score,21.4397,score,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Revenue per Employee,66613.9789,USD,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Open Positions,10.0098,count,down,omniintelos:model-v1
2023-12,People,OmniIntelOS,Offers Extended,7.4062,count,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Offers Accepted,5.3484,count,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Offer Acceptance Rate,72.2156,%,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Training Hours per Employee,7.9087,hours,up,omniintelos:model-v1
2023-12,People,OmniIntelOS,Absenteeism Rate,3.2802,%,down,omniintelos:model-v1
2023-12,People,OmniIntelOS,Cost Per Hire,3135.3836,USD,down,omniintelos:model-v1
2024-01,People,OmniIntelOS,Headcount,147.925,count,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,New Hires,7.6971,count,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Separations,1.6137,count,down,omniintelos:model-v1
2024-01,People,OmniIntelOS,Annual Employee Turnover,13.0906,%,down,omniintelos:model-v1
2024-01,People,OmniIntelOS,Time to Hire,30.1371,days,down,omniintelos:model-v1
2024-01,People,OmniIntelOS,Employee Net Promoter Score,28.0271,score,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Revenue per Employee,63754.4352,USD,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Open Positions,11.6266,count,down,omniintelos:model-v1
2024-01,People,OmniIntelOS,Offers Extended,9.6214,count,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Offers Accepted,9.1671,count,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Offer Acceptance Rate,95.2784,%,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Training Hours per Employee,9.8582,hours,up,omniintelos:model-v1
2024-01,People,OmniIntelOS,Absenteeism Rate,2.7064,%,down,omniintelos:model-v1
2024-01,People,OmniIntelOS,Cost Per Hire,3200.3456,USD,down,omniintelos:model-v1
2024-02,People,OmniIntelOS,Headcount,152.7248,count,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,New Hires,6.3765,count,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Separations,1.5766,count,down,omniintelos:model-v1
2024-02,People,OmniIntelOS,Annual Employee Turnover,12.3882,%,down,omniintelos:model-v1
2024-02,People,OmniIntelOS,Time to Hire,35.2841,days,down,omniintelos:model-v1
2024-02,People,OmniIntelOS,Employee Net Promoter Score,31.6419,score,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Revenue per Employee,64890.7662,USD,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Open Positions,10.7414,count,down,omniintelos:model-v1
2024-02,People,OmniIntelOS,Offers Extended,7.9707,count,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Offers Accepted,7.651,count,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Offer Acceptance Rate,95.9899,%,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Training Hours per Employee,10.2377,hours,up,omniintelos:model-v1
2024-02,People,OmniIntelOS,Absenteeism Rate,2.9679,%,down,omniintelos:model-v1
2024-02,People,OmniIntelOS,Cost Per Hire,3185.3797,USD,down,omniintelos:model-v1
2024-03,People,OmniIntelOS,Headcount,159.2402,count,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,New Hires,7.8111,count,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Separations,1.2957,count,down,omniintelos:model-v1
2024-03,People,OmniIntelOS,Annual Employee Turnover,9.7642,%,down,omniintelos:model-v1
2024-03,People,OmniIntelOS,Time to Hire,29.1809,days,down,omniintelos:model-v1
2024-03,People,OmniIntelOS,Employee Net Promoter Score,30.6419,score,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Revenue per Employee,64538.9183,USD,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Open Positions,13.936,count,down,omniintelos:model-v1
2024-03,People,OmniIntelOS,Offers Extended,9.7639,count,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Offers Accepted,9.0688,count,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Offer Acceptance Rate,92.8809,%,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Training Hours per Employee,9.9048,hours,up,omniintelos:model-v1
2024-03,People,OmniIntelOS,Absenteeism Rate,2.7731,%,down,omniintelos:model-v1
2024-03,People,OmniIntelOS,Cost Per Hire,3198.5329,USD,down,omniintelos:model-v1
2024-04,People,OmniIntelOS,Headcount,165.5397,count,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,New Hires,7.9005,count,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Separations,1.6011,count,down,omniintelos:model-v1
2024-04,People,OmniIntelOS,Annual Employee Turnover,11.6062,%,down,omniintelos:model-v1
2024-04,People,OmniIntelOS,Time to Hire,29.0631,days,down,omniintelos:model-v1
2024-04,People,OmniIntelOS,Employee Net Promoter Score,28.9528,score,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Revenue per Employee,65668.9155,USD,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Open Positions,12.0383,count,down,omniintelos:model-v1
2024-04,People,OmniIntelOS,Offers Extended,9.8756,count,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Offers Accepted,9.205,count,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Offer Acceptance Rate,93.2097,%,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Training Hours per Employee,8.9804,hours,up,omniintelos:model-v1
2024-04,People,OmniIntelOS,Absenteeism Rate,2.7261,%,down,omniintelos:model-v1
2024-04,People,OmniIntelOS,Cost Per Hire,3219.9661,USD,down,omniintelos:model-v1
2024-05,People,OmniIntelOS,Headcount,171.1527,count,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,New Hires,7.3556,count,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Separations,1.7426,count,down,omniintelos:model-v1
2024-05,People,OmniIntelOS,Annual Employee Turnover,12.2176,%,down,omniintelos:model-v1
2024-05,People,OmniIntelOS,Time to Hire,32.8849,days,down,omniintelos:model-v1
2024-05,People,OmniIntelOS,Employee Net Promoter Score,27.1945,score,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Revenue per Employee,64237.3688,USD,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Open Positions,12.3759,count,down,omniintelos:model-v1
2024-05,People,OmniIntelOS,Offers Extended,9.1945,count,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Offers Accepted,8.5715,count,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Offer Acceptance Rate,93.2237,%,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Training Hours per Employee,9.3757,hours,up,omniintelos:model-v1
2024-05,People,OmniIntelOS,Absenteeism Rate,3.1604,%,down,omniintelos:model-v1
2024-05,People,OmniIntelOS,Cost Per Hire,2828.8329,USD,down,omniintelos:model-v1
2024-06,People,OmniIntelOS,Headcount,178.1379,count,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,New Hires,8.448,count,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Separations,1.4628,count,down,omniintelos:model-v1
2024-06,People,OmniIntelOS,Annual Employee Turnover,9.8538,%,down,omniintelos:model-v1
2024-06,People,OmniIntelOS,Time to Hire,29.2988,days,down,omniintelos:model-v1
2024-06,People,OmniIntelOS,Employee Net Promoter Score,26.8074,score,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Revenue per Employee,66192.0711,USD,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Open Positions,13.5928,count,down,omniintelos:model-v1
2024-06,People,OmniIntelOS,Offers Extended,10.56,count,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Offers Accepted,10.1376,count,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Training Hours per Employee,11.0501,hours,up,omniintelos:model-v1
2024-06,People,OmniIntelOS,Absenteeism Rate,2.5988,%,down,omniintelos:model-v1
2024-06,People,OmniIntelOS,Cost Per Hire,3236.0071,USD,down,omniintelos:model-v1
2024-07,People,OmniIntelOS,Headcount,184.6995,count,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,New Hires,8.3839,count,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Separations,1.8222,count,down,omniintelos:model-v1
2024-07,People,OmniIntelOS,Annual Employee Turnover,11.8392,%,down,omniintelos:model-v1
2024-07,People,OmniIntelOS,Time to Hire,34.5653,days,down,omniintelos:model-v1
2024-07,People,OmniIntelOS,Employee Net Promoter Score,30.2733,score,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Revenue per Employee,70335.5463,USD,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Open Positions,13.5761,count,down,omniintelos:model-v1
2024-07,People,OmniIntelOS,Offers Extended,10.4798,count,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Offers Accepted,9.6864,count,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Offer Acceptance Rate,92.4288,%,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Training Hours per Employee,10.7347,hours,up,omniintelos:model-v1
2024-07,People,OmniIntelOS,Absenteeism Rate,2.5808,%,down,omniintelos:model-v1
2024-07,People,OmniIntelOS,Cost Per Hire,3136.5137,USD,down,omniintelos:model-v1
2024-08,People,OmniIntelOS,Headcount,190.3126,count,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,New Hires,7.4526,count,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Separations,1.8396,count,down,omniintelos:model-v1
2024-08,People,OmniIntelOS,Annual Employee Turnover,11.5994,%,down,omniintelos:model-v1
2024-08,People,OmniIntelOS,Time to Hire,28.9327,days,down,omniintelos:model-v1
2024-08,People,OmniIntelOS,Employee Net Promoter Score,32.7949,score,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Revenue per Employee,71197.1711,USD,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Open Positions,12.1845,count,down,omniintelos:model-v1
2024-08,People,OmniIntelOS,Offers Extended,9.3158,count,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Offers Accepted,8.3891,count,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Offer Acceptance Rate,90.0522,%,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Training Hours per Employee,9.5871,hours,up,omniintelos:model-v1
2024-08,People,OmniIntelOS,Absenteeism Rate,2.6607,%,down,omniintelos:model-v1
2024-08,People,OmniIntelOS,Cost Per Hire,2964.7884,USD,down,omniintelos:model-v1
2024-09,People,OmniIntelOS,Headcount,196.4264,count,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,New Hires,7.8972,count,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Separations,1.7833,count,down,omniintelos:model-v1
2024-09,People,OmniIntelOS,Annual Employee Turnover,10.8946,%,down,omniintelos:model-v1
2024-09,People,OmniIntelOS,Time to Hire,31.4235,days,down,omniintelos:model-v1
2024-09,People,OmniIntelOS,Employee Net Promoter Score,32.9527,score,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Revenue per Employee,74540.0083,USD,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Open Positions,12.3462,count,down,omniintelos:model-v1
2024-09,People,OmniIntelOS,Offers Extended,9.8715,count,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Offers Accepted,9.4766,count,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Training Hours per Employee,10.9852,hours,up,omniintelos:model-v1
2024-09,People,OmniIntelOS,Absenteeism Rate,2.5172,%,down,omniintelos:model-v1
2024-09,People,OmniIntelOS,Cost Per Hire,3093.5353,USD,down,omniintelos:model-v1
2024-10,People,OmniIntelOS,Headcount,203.7073,count,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,New Hires,9.1244,count,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Separations,1.8436,count,down,omniintelos:model-v1
2024-10,People,OmniIntelOS,Annual Employee Turnover,10.8605,%,down,omniintelos:model-v1
2024-10,People,OmniIntelOS,Time to Hire,28.4148,days,down,omniintelos:model-v1
2024-10,People,OmniIntelOS,Employee Net Promoter Score,30.5302,score,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Revenue per Employee,73448.3215,USD,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Open Positions,15.5822,count,down,omniintelos:model-v1
2024-10,People,OmniIntelOS,Offers Extended,11.4056,count,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Offers Accepted,10.9493,count,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Training Hours per Employee,11.3091,hours,up,omniintelos:model-v1
2024-10,People,OmniIntelOS,Absenteeism Rate,2.9614,%,down,omniintelos:model-v1
2024-10,People,OmniIntelOS,Cost Per Hire,2804.4809,USD,down,omniintelos:model-v1
2024-11,People,OmniIntelOS,Headcount,211.2022,count,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,New Hires,8.9567,count,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Separations,1.4617,count,down,omniintelos:model-v1
2024-11,People,OmniIntelOS,Annual Employee Turnover,8.3053,%,down,omniintelos:model-v1
2024-11,People,OmniIntelOS,Time to Hire,30.1637,days,down,omniintelos:model-v1
2024-11,People,OmniIntelOS,Employee Net Promoter Score,37.2791,score,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Revenue per Employee,77306.4788,USD,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Open Positions,13.7121,count,down,omniintelos:model-v1
2024-11,People,OmniIntelOS,Offers Extended,11.1959,count,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Offers Accepted,10.7481,count,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Training Hours per Employee,10.7266,hours,up,omniintelos:model-v1
2024-11,People,OmniIntelOS,Absenteeism Rate,3.0171,%,down,omniintelos:model-v1
2024-11,People,OmniIntelOS,Cost Per Hire,2918.2386,USD,down,omniintelos:model-v1
2024-12,People,OmniIntelOS,Headcount,218.6493,count,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,New Hires,9.3185,count,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Separations,1.8715,count,down,omniintelos:model-v1
2024-12,People,OmniIntelOS,Annual Employee Turnover,10.2713,%,down,omniintelos:model-v1
2024-12,People,OmniIntelOS,Time to Hire,30.1478,days,down,omniintelos:model-v1
2024-12,People,OmniIntelOS,Employee Net Promoter Score,37.1734,score,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Revenue per Employee,76526.027,USD,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Open Positions,15.575,count,down,omniintelos:model-v1
2024-12,People,OmniIntelOS,Offers Extended,11.6482,count,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Offers Accepted,11.1822,count,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Training Hours per Employee,11.083,hours,up,omniintelos:model-v1
2024-12,People,OmniIntelOS,Absenteeism Rate,2.9663,%,down,omniintelos:model-v1
2024-12,People,OmniIntelOS,Cost Per Hire,2723.8419,USD,down,omniintelos:model-v1
2025-01,People,OmniIntelOS,Headcount,226.4199,count,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,New Hires,9.5757,count,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Separations,1.8051,count,down,omniintelos:model-v1
2025-01,People,OmniIntelOS,Annual Employee Turnover,9.5666,%,down,omniintelos:model-v1
2025-01,People,OmniIntelOS,Time to Hire,28.7716,days,down,omniintelos:model-v1
2025-01,People,OmniIntelOS,Employee Net Promoter Score,32.5901,score,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Revenue per Employee,79545.2823,USD,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Open Positions,15.5798,count,down,omniintelos:model-v1
2025-01,People,OmniIntelOS,Offers Extended,11.9696,count,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Offers Accepted,11.4909,count,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Training Hours per Employee,11.7099,hours,up,omniintelos:model-v1
2025-01,People,OmniIntelOS,Absenteeism Rate,2.7804,%,down,omniintelos:model-v1
2025-01,People,OmniIntelOS,Cost Per Hire,2970.7907,USD,down,omniintelos:model-v1
2025-02,People,OmniIntelOS,Headcount,235.3588,count,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,New Hires,10.9637,count,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Separations,2.0248,count,down,omniintelos:model-v1
2025-02,People,OmniIntelOS,Annual Employee Turnover,10.3236,%,down,omniintelos:model-v1
2025-02,People,OmniIntelOS,Time to Hire,31.2602,days,down,omniintelos:model-v1
2025-02,People,OmniIntelOS,Employee Net Promoter Score,30.3341,score,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Revenue per Employee,82147.0656,USD,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Open Positions,19.218,count,down,omniintelos:model-v1
2025-02,People,OmniIntelOS,Offers Extended,13.7046,count,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Offers Accepted,13.1564,count,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Offer Acceptance Rate,96.0,%,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Training Hours per Employee,12.3058,hours,up,omniintelos:model-v1
2025-02,People,OmniIntelOS,Absenteeism Rate,2.5737,%,down,omniintelos:model-v1
2025-02,People,OmniIntelOS,Cost Per Hire,2827.8534,USD,down,omniintelos:model-v1
2025-03,People,OmniIntelOS,Headcount,242.3017,count,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,New Hires,9.5928,count,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Separations,2.65,count,down,omniintelos:model-v1
2025-03,People,OmniIntelOS,Annual Employee Turnover,13.1241,%,down,omniintelos:model-v1
2025-03,People,OmniIntelOS,Time to Hire,36.1011,days,down,omniintelos:model-v1
2025-03,People,OmniIntelOS,Employee Net Promoter Score,20.7301,score,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Revenue per Employee,85668.3091,USD,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Open Positions,15.2465,count,down,omniintelos:model-v1
2025-03,People,OmniIntelOS,Offers Extended,11.9911,count,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Offers Accepted,9.6496,count,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Offer Acceptance Rate,80.4733,%,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Training Hours per Employee,7.1639,hours,up,omniintelos:model-v1
2025-03,People,OmniIntelOS,Absenteeism Rate,3.1881,%,down,omniintelos:model-v1
2025-03,People,OmniIntelOS,Cost Per Hire,3097.9755,USD,down,omniintelos:model-v1
2025-04,People,OmniIntelOS,Headcount,250.1622,count,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,New Hires,10.4935,count,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Separations,2.633,count,down,omniintelos:model-v1
2025-04,People,OmniIntelOS,Annual Employee Turnover,12.6302,%,down,omniintelos:model-v1
2025-04,People,OmniIntelOS,Time to Hire,38.3627,days,down,omniintelos:model-v1
2025-04,People,OmniIntelOS,Employee Net Promoter Score,26.8402,score,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Revenue per Employee,86350.69,USD,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Open Positions,18.3405,count,down,omniintelos:model-v1
2025-04,People,OmniIntelOS,Offers Extended,13.1169,count,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Offers Accepted,9.7141,count,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Offer Acceptance Rate,74.0583,%,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Training Hours per Employee,8.6772,hours,up,omniintelos:model-v1
2025-04,People,OmniIntelOS,Absenteeism Rate,3.2575,%,down,omniintelos:model-v1
2025-04,People,OmniIntelOS,Cost Per Hire,3428.9054,USD,down,omniintelos:model-v1
2025-05,People,OmniIntelOS,Headcount,258.6481,count,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,New Hires,11.1482,count,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Separations,2.6623,count,down,omniintelos:model-v1
2025-05,People,OmniIntelOS,Annual Employee Turnover,12.352,%,down,omniintelos:model-v1
2025-05,People,OmniIntelOS,Time to Hire,33.3674,days,down,omniintelos:model-v1
2025-05,People,OmniIntelOS,Employee Net Promoter Score,25.1841,score,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Revenue per Employee,86352.4189,USD,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Open Positions,17.5512,count,down,omniintelos:model-v1
2025-05,People,OmniIntelOS,Offers Extended,13.9353,count,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Offers Accepted,10.4751,count,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Offer Acceptance Rate,75.1693,%,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Training Hours per Employee,7.3777,hours,up,omniintelos:model-v1
2025-05,People,OmniIntelOS,Absenteeism Rate,2.8707,%,down,omniintelos:model-v1
2025-05,People,OmniIntelOS,Cost Per Hire,3097.9797,USD,down,omniintelos:model-v1
2025-06,People,OmniIntelOS,Headcount,267.6183,count,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,New Hires,12.419,count,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Separations,3.4488,count,down,omniintelos:model-v1
2025-06,People,OmniIntelOS,Annual Employee Turnover,15.4643,%,down,omniintelos:model-v1
2025-06,People,OmniIntelOS,Time to Hire,35.1806,days,down,omniintelos:model-v1
2025-06,People,OmniIntelOS,Employee Net Promoter Score,24.0669,score,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Revenue per Employee,87513.7285,USD,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Open Positions,19.3539,count,down,omniintelos:model-v1
2025-06,People,OmniIntelOS,Offers Extended,15.5237,count,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Offers Accepted,11.3389,count,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Offer Acceptance Rate,73.0426,%,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Training Hours per Employee,9.0257,hours,up,omniintelos:model-v1
2025-06,People,OmniIntelOS,Absenteeism Rate,3.0533,%,down,omniintelos:model-v1
2025-06,People,OmniIntelOS,Cost Per Hire,3119.7169,USD,down,omniintelos:model-v1
2025-07,People,OmniIntelOS,Headcount,277.7157,count,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,New Hires,13.0243,count,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Separations,2.9269,count,down,omniintelos:model-v1
2025-07,People,OmniIntelOS,Annual Employee Turnover,12.6471,%,down,omniintelos:model-v1
2025-07,People,OmniIntelOS,Time to Hire,32.5788,days,down,omniintelos:model-v1
2025-07,People,OmniIntelOS,Employee Net Promoter Score,25.3248,score,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Revenue per Employee,89618.4939,USD,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Open Positions,21.8791,count,down,omniintelos:model-v1
2025-07,People,OmniIntelOS,Offers Extended,16.2804,count,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Offers Accepted,12.1617,count,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Offer Acceptance Rate,74.7013,%,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Training Hours per Employee,7.9036,hours,up,omniintelos:model-v1
2025-07,People,OmniIntelOS,Absenteeism Rate,2.9531,%,down,omniintelos:model-v1
2025-07,People,OmniIntelOS,Cost Per Hire,3482.9296,USD,down,omniintelos:model-v1
2025-08,People,OmniIntelOS,Headcount,287.4271,count,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,New Hires,13.0619,count,up,omniintelos:model-v1
2025-08,People,OmniIntelOS,Separations,3.3504,count,down,omniintelos:model-v1
2025-08,People,OmniIntelOS,Annual Employee Turnover,13.9879,%,down,omniintelos:model-v1
