period,category,segment,metric_name,value,unit,direction,source
2025-04,Logistics,OmniIntelOS,On-Time Delivery Rate,67.2412,%,up,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,62.1524,hours,down,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Inventory Turnover,5.1061,x,up,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Supplier Defect Rate,0.8471,%,down,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Carrying Cost of Inventory,27.451,%,down,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Total Orders,81.1628,count,up,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Stockout Rate,3.4401,%,down,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Warehouse Utilization,77.3711,%,up,omniintelos:model-v1
2025-04,Logistics,OmniIntelOS,Average Lead Time,28.7592,days,down,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,On-Time Delivery Rate,68.9635,%,up,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,63.4778,hours,down,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Inventory Turnover,5.7007,x,up,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Supplier Defect Rate,0.7667,%,down,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Carrying Cost of Inventory,27.8674,%,down,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Total Orders,85.0284,count,up,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Stockout Rate,3.3108,%,down,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Warehouse Utilization,76.5776,%,up,omniintelos:model-v1
2025-05,Logistics,OmniIntelOS,Average Lead Time,30.5198,days,down,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,On-Time Delivery Rate,68.7443,%,up,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,58.9851,hours,down,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Inventory Turnover,5.3056,x,up,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Supplier Defect Rate,0.9407,%,down,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Carrying Cost of Inventory,26.0399,%,down,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Total Orders,93.9115,count,up,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Stockout Rate,3.4311,%,down,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Warehouse Utilization,79.7928,%,up,omniintelos:model-v1
2025-06,Logistics,OmniIntelOS,Average Lead Time,30.1235,days,down,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,On-Time Delivery Rate,67.5186,%,up,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,60.2074,hours,down,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Inventory Turnover,5.1472,x,up,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Supplier Defect Rate,0.8835,%,down,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Carrying Cost of Inventory,27.3845,%,down,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Total Orders,97.0524,count,up,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Stockout Rate,3.6073,%,down,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Warehouse Utilization,80.0616,%,up,omniintelos:model-v1
2025-07,Logistics,OmniIntelOS,Average Lead Time,30.7881,days,down,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,On-Time Delivery Rate,68.4255,%,up,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,62.4689,hours,down,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Inventory Turnover,5.4908,x,up,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Supplier Defect Rate,0.8221,%,down,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Carrying Cost of Inventory,28.9274,%,down,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Total Orders,90.3754,count,up,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Stockout Rate,3.5736,%,down,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Warehouse Utilization,84.3584,%,up,omniintelos:model-v1
2025-08,Logistics,OmniIntelOS,Average Lead Time,29.2223,days,down,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,44.5162,hours,down,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Inventory Turnover,7.6198,x,up,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Supplier Defect Rate,0.709,%,down,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.1221,%,down,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Total Orders,102.0353,count,up,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Stockout Rate,2.2968,%,down,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Warehouse Utilization,82.1442,%,up,omniintelos:model-v1
2025-09,Logistics,OmniIntelOS,Average Lead Time,20.8465,days,down,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,40.4813,hours,down,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Inventory Turnover,8.05,x,up,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Supplier Defect Rate,0.5748,%,down,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.4754,%,down,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Total Orders,104.1875,count,up,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Stockout Rate,2.1644,%,down,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Warehouse Utilization,81.9422,%,up,omniintelos:model-v1
2025-10,Logistics,OmniIntelOS,Average Lead Time,21.1501,days,down,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,On-Time Delivery Rate,98.4978,%,up,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,42.9259,hours,down,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Inventory Turnover,7.7321,x,up,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Supplier Defect Rate,0.5775,%,down,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.7852,%,down,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Total Orders,108.1446,count,up,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Stockout Rate,2.7406,%,down,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Warehouse Utilization,83.236,%,up,omniintelos:model-v1
2025-11,Logistics,OmniIntelOS,Average Lead Time,18.336,days,down,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,39.92,hours,down,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Inventory Turnover,7.4524,x,up,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Supplier Defect Rate,0.6024,%,down,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.1163,%,down,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Total Orders,110.7878,count,up,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Stockout Rate,2.0706,%,down,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Warehouse Utilization,78.612,%,up,omniintelos:model-v1
2025-12,Logistics,OmniIntelOS,Average Lead Time,20.8034,days,down,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,39.9258,hours,down,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Inventory Turnover,7.525,x,up,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Supplier Defect Rate,0.4806,%,down,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Carrying Cost of Inventory,17.6362,%,down,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Total Orders,119.0361,count,up,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Stockout Rate,1.9383,%,down,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Warehouse Utilization,82.171,%,up,omniintelos:model-v1
2026-01,Logistics,OmniIntelOS,Average Lead Time,18.8073,days,down,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,45.5115,hours,down,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Inventory Turnover,7.8536,x,up,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Supplier Defect Rate,0.6115,%,down,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.2968,%,down,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Total Orders,130.6615,count,up,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Stockout Rate,2.2841,%,down,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Warehouse Utilization,83.2136,%,up,omniintelos:model-v1
2026-02,Logistics,OmniIntelOS,Average Lead Time,19.082,days,down,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,40.8272,hours,down,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Inventory Turnover,7.5583,x,up,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Supplier Defect Rate,0.678,%,down,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Carrying Cost of Inventory,18.5018,%,down,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Total Orders,128.9602,count,up,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Stockout Rate,2.1119,%,down,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Warehouse Utilization,84.1848,%,up,omniintelos:model-v1
2026-03,Logistics,OmniIntelOS,Average Lead Time,17.9554,days,down,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,40.2189,hours,down,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Inventory Turnover,8.1398,x,up,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Supplier Defect Rate,0.5153,%,down,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Carrying Cost of Inventory,20.021,%,down,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Total Orders,132.3653,count,up,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Stockout Rate,2.28,%,down,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Warehouse Utilization,80.0624,%,up,omniintelos:model-v1
2026-04,Logistics,OmniIntelOS,Average Lead Time,18.3664,days,down,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,40.513,hours,down,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Inventory Turnover,8.0493,x,up,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Supplier Defect Rate,0.4893,%,down,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Carrying Cost of Inventory,17.507,%,down,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Total Orders,137.9392,count,up,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Stockout Rate,2.1342,%,down,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Warehouse Utilization,87.6965,%,up,omniintelos:model-v1
2026-05,Logistics,OmniIntelOS,Average Lead Time,19.3987,days,down,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,On-Time Delivery Rate,99.0,%,up,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Order Fulfillment Cycle Time,45.3104,hours,down,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Inventory Turnover,8.1224,x,up,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Supplier Defect Rate,0.5391,%,down,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Carrying Cost of Inventory,17.9857,%,down,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Total Orders,147.1202,count,up,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Stockout Rate,1.8132,%,down,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Warehouse Utilization,83.8086,%,up,omniintelos:model-v1
2026-06,Logistics,OmniIntelOS,Average Lead Time,19.5518,days,down,omniintelos:model-v1
