period,category,segment,metric_name,value,unit,direction,source
2023-08,IT,OmniIntelOS,Lead Time For Changes,23.252,hours,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,System Uptime,99.8789,%,up,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Mean Time To Resolution,1.1256,hours,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Deployment Frequency,7.0095,per week,up,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Change Failure Rate,5.054,%,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Critical Vulnerabilities,0.0,count,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,API P99 Latency,212.7764,ms,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Total Incidents,9.9295,count,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Open Tickets,26.6732,count,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,SLA Compliance,98.8759,%,up,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Security Score,88.976,/100,up,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Cloud Spend,37186.5788,USD,down,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Active Users,3702.7643,count,up,omniintelos:model-v1
2023-09,IT,OmniIntelOS,Lead Time For Changes,19.5535,hours,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,System Uptime,99.8744,%,up,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Mean Time To Resolution,1.1634,hours,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Deployment Frequency,6.0715,per week,up,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Change Failure Rate,5.5607,%,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,API P99 Latency,208.6096,ms,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Total Incidents,14.3658,count,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Open Tickets,31.689,count,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,SLA Compliance,98.9718,%,up,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Security Score,90.04,/100,up,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Cloud Spend,39047.8204,USD,down,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Active Users,3800.3572,count,up,omniintelos:model-v1
2023-10,IT,OmniIntelOS,Lead Time For Changes,25.6167,hours,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,System Uptime,99.8692,%,up,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Mean Time To Resolution,0.8855,hours,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Deployment Frequency,6.1459,per week,up,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Change Failure Rate,5.2638,%,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Critical Vulnerabilities,0.0,count,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,API P99 Latency,207.2157,ms,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Total Incidents,12.983,count,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Open Tickets,31.6921,count,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,SLA Compliance,99.16,%,up,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Security Score,91.476,/100,up,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Cloud Spend,40612.5457,USD,down,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Active Users,3849.9788,count,up,omniintelos:model-v1
2023-11,IT,OmniIntelOS,Lead Time For Changes,20.8359,hours,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,System Uptime,99.8682,%,up,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Mean Time To Resolution,1.1937,hours,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Deployment Frequency,7.6985,per week,up,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Change Failure Rate,4.5788,%,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,API P99 Latency,217.6589,ms,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Total Incidents,14.2643,count,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Open Tickets,30.523,count,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,SLA Compliance,99.3677,%,up,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Security Score,89.3654,/100,up,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Cloud Spend,40944.0565,USD,down,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Active Users,3982.3979,count,up,omniintelos:model-v1
2023-12,IT,OmniIntelOS,Lead Time For Changes,22.6925,hours,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Mean Time To Resolution,1.1194,hours,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Deployment Frequency,6.3044,per week,up,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Change Failure Rate,5.7646,%,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Critical Vulnerabilities,0.0,count,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,API P99 Latency,202.8188,ms,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Total Incidents,13.6676,count,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Open Tickets,42.3259,count,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Security Score,90.9771,/100,up,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Cloud Spend,88867.1112,USD,down,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Active Users,4110.5109,count,up,omniintelos:model-v1
2024-01,IT,OmniIntelOS,Lead Time For Changes,27.0799,hours,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Mean Time To Resolution,0.8375,hours,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Deployment Frequency,6.3745,per week,up,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Change Failure Rate,5.962,%,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Critical Vulnerabilities,2.0,count,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,API P99 Latency,209.0344,ms,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Total Incidents,15.0678,count,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Open Tickets,41.3332,count,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Security Score,90.0954,/100,up,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Cloud Spend,90945.2028,USD,down,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Active Users,4316.2556,count,up,omniintelos:model-v1
2024-02,IT,OmniIntelOS,Lead Time For Changes,22.4657,hours,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Mean Time To Resolution,0.8404,hours,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Deployment Frequency,6.6066,per week,up,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Change Failure Rate,6.864,%,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Critical Vulnerabilities,0.0,count,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,API P99 Latency,186.2232,ms,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Total Incidents,12.8117,count,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Open Tickets,41.7959,count,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Security Score,86.4463,/100,up,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Cloud Spend,92534.4992,USD,down,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Active Users,4343.3898,count,up,omniintelos:model-v1
2024-03,IT,OmniIntelOS,Lead Time For Changes,22.2602,hours,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Mean Time To Resolution,0.8488,hours,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Deployment Frequency,7.5135,per week,up,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Change Failure Rate,4.7937,%,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Critical Vulnerabilities,2.0,count,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,API P99 Latency,185.2862,ms,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Total Incidents,12.0904,count,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Open Tickets,40.2454,count,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Security Score,86.4292,/100,up,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Cloud Spend,95106.8408,USD,down,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Active Users,4672.545,count,up,omniintelos:model-v1
2024-04,IT,OmniIntelOS,Lead Time For Changes,24.3903,hours,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Mean Time To Resolution,0.8686,hours,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Deployment Frequency,6.3461,per week,up,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Change Failure Rate,4.9643,%,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Critical Vulnerabilities,2.0,count,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,API P99 Latency,191.0795,ms,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Total Incidents,10.1082,count,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Open Tickets,44.348,count,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Security Score,87.2748,/100,up,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Cloud Spend,95642.3952,USD,down,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Active Users,4809.4894,count,up,omniintelos:model-v1
2024-05,IT,OmniIntelOS,Lead Time For Changes,21.3544,hours,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Mean Time To Resolution,1.1921,hours,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Deployment Frequency,6.5779,per week,up,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Change Failure Rate,6.1838,%,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,API P99 Latency,209.9369,ms,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Total Incidents,13.6027,count,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Open Tickets,41.9957,count,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Security Score,87.4898,/100,up,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Cloud Spend,99095.7118,USD,down,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Active Users,4833.3507,count,up,omniintelos:model-v1
2024-06,IT,OmniIntelOS,Lead Time For Changes,25.1802,hours,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Mean Time To Resolution,1.2293,hours,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Deployment Frequency,7.026,per week,up,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Change Failure Rate,4.8203,%,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Critical Vulnerabilities,2.0,count,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,API P99 Latency,192.9751,ms,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Total Incidents,11.9707,count,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Open Tickets,44.7068,count,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Security Score,90.8851,/100,up,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Cloud Spend,104294.0842,USD,down,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Active Users,5017.3133,count,up,omniintelos:model-v1
2024-07,IT,OmniIntelOS,Lead Time For Changes,23.5244,hours,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Mean Time To Resolution,0.6242,hours,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Deployment Frequency,6.9203,per week,up,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Change Failure Rate,4.9015,%,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,API P99 Latency,206.5523,ms,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Total Incidents,14.7613,count,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Open Tickets,46.367,count,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Security Score,87.7515,/100,up,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Cloud Spend,106715.4444,USD,down,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Active Users,5125.5175,count,up,omniintelos:model-v1
2024-08,IT,OmniIntelOS,Lead Time For Changes,22.2532,hours,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Mean Time To Resolution,0.544,hours,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Deployment Frequency,8.3285,per week,up,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Change Failure Rate,5.1587,%,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Critical Vulnerabilities,0.0,count,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,API P99 Latency,210.0575,ms,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Total Incidents,11.7051,count,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Open Tickets,46.0168,count,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Security Score,88.6884,/100,up,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Cloud Spend,111447.0587,USD,down,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Active Users,5502.1179,count,up,omniintelos:model-v1
2024-09,IT,OmniIntelOS,Lead Time For Changes,22.2874,hours,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Mean Time To Resolution,0.4772,hours,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Deployment Frequency,7.1279,per week,up,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Change Failure Rate,4.99,%,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,API P99 Latency,186.4238,ms,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Total Incidents,11.3978,count,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Open Tickets,53.8846,count,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Security Score,87.2986,/100,up,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Cloud Spend,112835.1447,USD,down,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Active Users,5563.5847,count,up,omniintelos:model-v1
2024-10,IT,OmniIntelOS,Lead Time For Changes,22.2164,hours,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Mean Time To Resolution,0.5148,hours,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Deployment Frequency,8.0986,per week,up,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Change Failure Rate,5.7024,%,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,API P99 Latency,200.4384,ms,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Total Incidents,14.6841,count,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Open Tickets,52.4744,count,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Security Score,88.1317,/100,up,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Cloud Spend,118751.6404,USD,down,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Active Users,5790.874,count,up,omniintelos:model-v1
2024-11,IT,OmniIntelOS,Lead Time For Changes,22.9454,hours,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Mean Time To Resolution,0.6712,hours,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Deployment Frequency,8.7336,per week,up,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Change Failure Rate,6.285,%,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Critical Vulnerabilities,2.0,count,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,API P99 Latency,202.821,ms,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Total Incidents,10.4996,count,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Open Tickets,52.8037,count,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Security Score,89.794,/100,up,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Cloud Spend,120506.8912,USD,down,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Active Users,6173.02,count,up,omniintelos:model-v1
2024-12,IT,OmniIntelOS,Lead Time For Changes,23.7208,hours,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Mean Time To Resolution,0.4755,hours,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Deployment Frequency,7.9081,per week,up,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Change Failure Rate,5.0667,%,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Critical Vulnerabilities,0.0,count,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,API P99 Latency,196.432,ms,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Total Incidents,10.9276,count,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Open Tickets,57.7889,count,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Security Score,90.7487,/100,up,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Cloud Spend,126046.0927,USD,down,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Active Users,6272.7372,count,up,omniintelos:model-v1
2025-01,IT,OmniIntelOS,Lead Time For Changes,26.0175,hours,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,System Uptime,99.995,%,up,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Mean Time To Resolution,0.5032,hours,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Deployment Frequency,7.0127,per week,up,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Change Failure Rate,6.3386,%,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,API P99 Latency,201.4152,ms,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Total Incidents,12.5428,count,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Open Tickets,58.3042,count,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,SLA Compliance,99.6,%,up,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Security Score,90.8302,/100,up,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Cloud Spend,131780.8227,USD,down,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Active Users,6483.2322,count,up,omniintelos:model-v1
2025-02,IT,OmniIntelOS,Lead Time For Changes,23.173,hours,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,System Uptime,99.762,%,up,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Mean Time To Resolution,0.5252,hours,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Deployment Frequency,8.3381,per week,up,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Change Failure Rate,6.6099,%,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Critical Vulnerabilities,2.0,count,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,API P99 Latency,203.1556,ms,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Total Incidents,12.2054,count,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Critical Incidents,1.0,count,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Open Tickets,66.2976,count,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,SLA Compliance,98.1703,%,up,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Security Score,84.083,/100,up,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Cloud Spend,137949.4897,USD,down,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Active Users,6793.9551,count,up,omniintelos:model-v1
2025-03,IT,OmniIntelOS,Lead Time For Changes,24.4251,hours,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,System Uptime,99.7862,%,up,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Mean Time To Resolution,0.6864,hours,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Deployment Frequency,8.5296,per week,up,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Change Failure Rate,6.0946,%,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,API P99 Latency,191.251,ms,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Total Incidents,12.7257,count,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Open Tickets,69.3938,count,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,SLA Compliance,98.2358,%,up,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Security Score,87.3528,/100,up,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Cloud Spend,141607.2631,USD,down,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Active Users,6866.249,count,up,omniintelos:model-v1
2025-04,IT,OmniIntelOS,Lead Time For Changes,21.396,hours,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,System Uptime,99.7765,%,up,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Mean Time To Resolution,0.6029,hours,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Deployment Frequency,8.0975,per week,up,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Change Failure Rate,6.6229,%,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,API P99 Latency,184.2365,ms,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Total Incidents,16.2184,count,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Open Tickets,73.0756,count,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,SLA Compliance,97.7384,%,up,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Security Score,84.0852,/100,up,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Cloud Spend,144784.5089,USD,down,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Active Users,7027.3263,count,up,omniintelos:model-v1
2025-05,IT,OmniIntelOS,Lead Time For Changes,21.7407,hours,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,System Uptime,99.796,%,up,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Mean Time To Resolution,0.561,hours,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Deployment Frequency,7.9144,per week,up,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Change Failure Rate,5.9305,%,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Critical Vulnerabilities,1.0,count,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,API P99 Latency,177.0503,ms,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Total Incidents,13.4212,count,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Critical Incidents,2.0,count,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Open Tickets,75.3063,count,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,SLA Compliance,97.7479,%,up,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Security Score,88.7379,/100,up,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Cloud Spend,149487.8421,USD,down,omniintelos:model-v1
2025-06,IT,OmniIntelOS,Active Users,7173.2172,count,up,omniintelos:model-v1
