period,category,segment,metric_name,value,unit,direction,source
2023-10,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2023-10,ESG,OmniIntelOS,Water Consumption,252.9427,m3,down,omniintelos:model-v1
2023-10,ESG,OmniIntelOS,Waste Diverted from Landfill,54.8048,%,up,omniintelos:model-v1
2023-10,ESG,OmniIntelOS,Carbon Intensity per Revenue,104.2277,tCO2e/USDm,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Scope 1 Emissions,2.8919,tCO2e,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Scope 2 Emissions,17.1596,tCO2e,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Scope 3 Emissions,60.8166,tCO2e,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Total Carbon Footprint,80.868,tCO2e,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Energy Consumption,42690.1952,kWh,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Renewable Energy Ratio,35.1685,%,up,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Board Diversity Ratio,33.7801,%,up,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Water Consumption,261.6496,m3,down,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Waste Diverted from Landfill,57.9277,%,up,omniintelos:model-v1
2023-11,ESG,OmniIntelOS,Carbon Intensity per Revenue,103.5428,tCO2e/USDm,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Scope 1 Emissions,2.9787,tCO2e,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Scope 2 Emissions,17.2841,tCO2e,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Scope 3 Emissions,61.5837,tCO2e,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Total Carbon Footprint,81.8464,tCO2e,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Energy Consumption,43970.8731,kWh,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Renewable Energy Ratio,36.6001,%,up,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Board Diversity Ratio,34.7862,%,up,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Water Consumption,269.4989,m3,down,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Waste Diverted from Landfill,55.9453,%,up,omniintelos:model-v1
2023-12,ESG,OmniIntelOS,Carbon Intensity per Revenue,103.947,tCO2e/USDm,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Scope 1 Emissions,31.1064,tCO2e,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Scope 2 Emissions,17.8455,tCO2e,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Scope 3 Emissions,62.0394,tCO2e,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Total Carbon Footprint,110.9913,tCO2e,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Energy Consumption,45856.7353,kWh,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Renewable Energy Ratio,37.2327,%,up,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Board Diversity Ratio,34.5714,%,up,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Water Consumption,2381.0574,m3,down,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Waste Diverted from Landfill,56.0418,%,up,omniintelos:model-v1
2024-01,ESG,OmniIntelOS,Carbon Intensity per Revenue,141.2272,tCO2e/USDm,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Scope 1 Emissions,31.2072,tCO2e,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Scope 2 Emissions,24.0088,tCO2e,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Scope 3 Emissions,64.9491,tCO2e,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Total Carbon Footprint,120.1652,tCO2e,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Energy Consumption,63844.6982,kWh,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Renewable Energy Ratio,39.3468,%,up,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Board Diversity Ratio,35.1663,%,up,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Water Consumption,2390.1772,m3,down,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Waste Diverted from Landfill,59.0888,%,up,omniintelos:model-v1
2024-02,ESG,OmniIntelOS,Carbon Intensity per Revenue,145.5014,tCO2e/USDm,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Scope 1 Emissions,31.344,tCO2e,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Scope 2 Emissions,32.3677,tCO2e,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Scope 3 Emissions,67.4304,tCO2e,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Total Carbon Footprint,131.1421,tCO2e,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Energy Consumption,82364.471,kWh,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Renewable Energy Ratio,36.616,%,up,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Board Diversity Ratio,36.8342,%,up,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Water Consumption,2402.5564,m3,down,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Waste Diverted from Landfill,58.652,%,up,omniintelos:model-v1
2024-03,ESG,OmniIntelOS,Carbon Intensity per Revenue,153.126,tCO2e/USDm,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Scope 1 Emissions,31.4763,tCO2e,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Scope 2 Emissions,38.8855,tCO2e,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Scope 3 Emissions,71.0644,tCO2e,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Total Carbon Footprint,141.4263,tCO2e,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Energy Consumption,100817.2921,kWh,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Renewable Energy Ratio,37.7898,%,up,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Board Diversity Ratio,38.9478,%,up,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Water Consumption,2414.5253,m3,down,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Waste Diverted from Landfill,59.7627,%,up,omniintelos:model-v1
2024-04,ESG,OmniIntelOS,Carbon Intensity per Revenue,156.1168,tCO2e/USDm,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Scope 1 Emissions,31.5942,tCO2e,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Scope 2 Emissions,44.5358,tCO2e,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Scope 3 Emissions,72.2081,tCO2e,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Total Carbon Footprint,148.3382,tCO2e,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Energy Consumption,119057.336,kWh,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Renewable Energy Ratio,39.666,%,up,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Board Diversity Ratio,37.1532,%,up,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Water Consumption,2425.1901,m3,down,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Waste Diverted from Landfill,57.9774,%,up,omniintelos:model-v1
2024-05,ESG,OmniIntelOS,Carbon Intensity per Revenue,161.9059,tCO2e/USDm,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Scope 1 Emissions,31.7409,tCO2e,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Scope 2 Emissions,50.9081,tCO2e,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Scope 3 Emissions,76.9542,tCO2e,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Total Carbon Footprint,159.6032,tCO2e,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Energy Consumption,137722.7563,kWh,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Renewable Energy Ratio,40.3803,%,up,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Board Diversity Ratio,37.8985,%,up,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Water Consumption,2438.4621,m3,down,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Waste Diverted from Landfill,61.7236,%,up,omniintelos:model-v1
2024-06,ESG,OmniIntelOS,Carbon Intensity per Revenue,162.4279,tCO2e/USDm,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Scope 1 Emissions,31.8787,tCO2e,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Scope 2 Emissions,56.8891,tCO2e,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Scope 3 Emissions,83.7428,tCO2e,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Total Carbon Footprint,172.5106,tCO2e,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Energy Consumption,156256.855,kWh,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Renewable Energy Ratio,41.2783,%,up,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Board Diversity Ratio,39.6747,%,up,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Water Consumption,2450.9291,m3,down,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Waste Diverted from Landfill,62.4321,%,up,omniintelos:model-v1
2024-07,ESG,OmniIntelOS,Carbon Intensity per Revenue,159.3516,tCO2e/USDm,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Scope 1 Emissions,31.9966,tCO2e,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Scope 2 Emissions,65.0902,tCO2e,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Scope 3 Emissions,87.135,tCO2e,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Total Carbon Footprint,184.2218,tCO2e,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Energy Consumption,174496.9025,kWh,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Renewable Energy Ratio,39.8361,%,up,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Board Diversity Ratio,39.6672,%,up,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Water Consumption,2461.5939,m3,down,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Waste Diverted from Landfill,63.1673,%,up,omniintelos:model-v1
2024-08,ESG,OmniIntelOS,Carbon Intensity per Revenue,163.1518,tCO2e/USDm,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Scope 1 Emissions,32.125,tCO2e,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Scope 2 Emissions,69.6142,tCO2e,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Scope 3 Emissions,93.3268,tCO2e,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Total Carbon Footprint,195.066,tCO2e,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Energy Consumption,192892.1983,kWh,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Renewable Energy Ratio,41.7908,%,up,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Board Diversity Ratio,40.1495,%,up,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Water Consumption,2473.2102,m3,down,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Waste Diverted from Landfill,63.6133,%,up,omniintelos:model-v1
2024-09,ESG,OmniIntelOS,Carbon Intensity per Revenue,159.8723,tCO2e/USDm,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Scope 1 Emissions,32.2779,tCO2e,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Scope 2 Emissions,74.1894,tCO2e,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Scope 3 Emissions,95.6371,tCO2e,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Total Carbon Footprint,202.1043,tCO2e,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Energy Consumption,211649.2512,kWh,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Renewable Energy Ratio,43.4629,%,up,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Board Diversity Ratio,41.3717,%,up,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Water Consumption,2487.0438,m3,down,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Waste Diverted from Landfill,63.8936,%,up,omniintelos:model-v1
2024-10,ESG,OmniIntelOS,Carbon Intensity per Revenue,162.0946,tCO2e/USDm,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Scope 1 Emissions,32.4352,tCO2e,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Scope 2 Emissions,80.9287,tCO2e,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Scope 3 Emissions,103.3659,tCO2e,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Total Carbon Footprint,216.7298,tCO2e,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Energy Consumption,230472.6949,kWh,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Renewable Energy Ratio,43.3642,%,up,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Board Diversity Ratio,40.2949,%,up,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Water Consumption,2501.2843,m3,down,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Waste Diverted from Landfill,61.2591,%,up,omniintelos:model-v1
2024-11,ESG,OmniIntelOS,Carbon Intensity per Revenue,159.2889,tCO2e/USDm,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Scope 1 Emissions,32.5916,tCO2e,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Scope 2 Emissions,80.5648,tCO2e,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Scope 3 Emissions,106.129,tCO2e,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Total Carbon Footprint,219.2854,tCO2e,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Energy Consumption,232781.272,kWh,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Renewable Energy Ratio,44.178,%,up,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Board Diversity Ratio,40.1868,%,up,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Water Consumption,2515.4336,m3,down,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Waste Diverted from Landfill,65.0743,%,up,omniintelos:model-v1
2024-12,ESG,OmniIntelOS,Carbon Intensity per Revenue,157.2656,tCO2e/USDm,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Scope 1 Emissions,32.7548,tCO2e,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Scope 2 Emissions,84.5457,tCO2e,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Scope 3 Emissions,113.4327,tCO2e,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Total Carbon Footprint,230.7332,tCO2e,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Energy Consumption,235190.1765,kWh,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Renewable Energy Ratio,42.0197,%,up,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Board Diversity Ratio,40.3497,%,up,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Water Consumption,2530.1979,m3,down,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Waste Diverted from Landfill,65.2328,%,up,omniintelos:model-v1
2025-01,ESG,OmniIntelOS,Carbon Intensity per Revenue,153.7313,tCO2e/USDm,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Scope 1 Emissions,32.9425,tCO2e,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Scope 2 Emissions,84.9414,tCO2e,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Scope 3 Emissions,121.0748,tCO2e,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Total Carbon Footprint,238.9588,tCO2e,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Energy Consumption,237961.2326,kWh,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Renewable Energy Ratio,42.4266,%,up,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Board Diversity Ratio,43.2579,%,up,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Water Consumption,2547.1817,m3,down,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Waste Diverted from Landfill,65.3507,%,up,omniintelos:model-v1
2025-02,ESG,OmniIntelOS,Carbon Intensity per Revenue,148.3138,tCO2e/USDm,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Scope 1 Emissions,33.0883,tCO2e,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Scope 2 Emissions,80.5915,tCO2e,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Scope 3 Emissions,129.0546,tCO2e,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Total Carbon Footprint,242.7345,tCO2e,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Energy Consumption,240113.5184,kWh,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Renewable Energy Ratio,45.8647,%,up,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Board Diversity Ratio,42.7983,%,up,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Water Consumption,2560.3732,m3,down,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Waste Diverted from Landfill,63.2017,%,up,omniintelos:model-v1
2025-03,ESG,OmniIntelOS,Carbon Intensity per Revenue,140.3253,tCO2e/USDm,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Scope 1 Emissions,33.2534,tCO2e,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Scope 2 Emissions,81.4045,tCO2e,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Scope 3 Emissions,134.1233,tCO2e,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Total Carbon Footprint,248.7811,tCO2e,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Energy Consumption,242550.2731,kWh,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Renewable Energy Ratio,45.8679,%,up,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Board Diversity Ratio,41.6542,%,up,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Audit Compliance Score,98.1461,%,up,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Water Consumption,2575.3081,m3,down,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Waste Diverted from Landfill,64.2112,%,up,omniintelos:model-v1
2025-04,ESG,OmniIntelOS,Carbon Intensity per Revenue,138.201,tCO2e/USDm,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Scope 1 Emissions,33.4316,tCO2e,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Scope 2 Emissions,83.2339,tCO2e,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Scope 3 Emissions,138.6752,tCO2e,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Total Carbon Footprint,255.3407,tCO2e,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Energy Consumption,245180.9023,kWh,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Renewable Energy Ratio,45.2453,%,up,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Board Diversity Ratio,43.7411,%,up,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Audit Compliance Score,99.0514,%,up,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Water Consumption,2591.4313,m3,down,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Waste Diverted from Landfill,66.5578,%,up,omniintelos:model-v1
2025-05,ESG,OmniIntelOS,Carbon Intensity per Revenue,137.1885,tCO2e/USDm,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Scope 1 Emissions,33.62,tCO2e,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Scope 2 Emissions,86.0243,tCO2e,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Scope 3 Emissions,145.0904,tCO2e,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Total Carbon Footprint,264.7347,tCO2e,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Energy Consumption,247961.6588,kWh,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Renewable Energy Ratio,44.0442,%,up,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Board Diversity Ratio,43.5846,%,up,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Audit Compliance Score,99.4106,%,up,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Water Consumption,2608.4747,m3,down,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Waste Diverted from Landfill,66.5433,%,up,omniintelos:model-v1
2025-06,ESG,OmniIntelOS,Carbon Intensity per Revenue,135.6439,tCO2e/USDm,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Scope 1 Emissions,33.832,tCO2e,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Scope 2 Emissions,81.3245,tCO2e,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Scope 3 Emissions,153.5848,tCO2e,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Total Carbon Footprint,268.7413,tCO2e,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Energy Consumption,251091.8551,kWh,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Renewable Energy Ratio,47.7607,%,up,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Board Diversity Ratio,45.0455,%,up,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Audit Compliance Score,98.9296,%,up,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Water Consumption,2627.6598,m3,down,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Waste Diverted from Landfill,69.1111,%,up,omniintelos:model-v1
2025-07,ESG,OmniIntelOS,Carbon Intensity per Revenue,129.5739,tCO2e/USDm,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Scope 1 Emissions,34.036,tCO2e,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Scope 2 Emissions,84.8679,tCO2e,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Scope 3 Emissions,160.0846,tCO2e,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Total Carbon Footprint,278.9885,tCO2e,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Energy Consumption,254102.4072,kWh,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Renewable Energy Ratio,46.1305,%,up,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Board Diversity Ratio,44.9102,%,up,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Audit Compliance Score,99.6,%,up,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Privacy Incident Count,0.0,count,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Water Consumption,2646.1115,m3,down,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Waste Diverted from Landfill,69.4676,%,up,omniintelos:model-v1
2025-08,ESG,OmniIntelOS,Carbon Intensity per Revenue,128.8763,tCO2e/USDm,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Scope 1 Emissions,34.2637,tCO2e,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Scope 2 Emissions,63.0961,tCO2e,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Scope 3 Emissions,168.7957,tCO2e,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Total Carbon Footprint,266.1555,tCO2e,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Energy Consumption,257463.9618,kWh,down,omniintelos:model-v1
2025-09,ESG,OmniIntelOS,Renewable Energy Ratio,60.473,%,up,omniintelos:model-v1
