period,category,segment,metric_name,value,unit,direction,source
2023-02,Growth,OmniIntelOS,YoY Revenue Growth,50.3415,%,up,omniintelos:model-v1
2023-02,Growth,OmniIntelOS,Rule of 40,47.3092,%,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,ARR,5892735.0391,USD,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,MRR,491061.2533,USD,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Customers,103.6715,count,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,New Customers,2.51,count,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Churned Customers,2.4147,count,down,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Expansion Revenue,67035.2402,USD,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Contraction Revenue,55016.5641,USD,down,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Net Revenue Retention,97.877,%,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Monthly Churn Rate,2.2762,%,down,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,ARPU,4736.7036,USD,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,CAC,59431.1249,USD,down,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,LTV,102472.0643,USD,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,LTV to CAC Ratio,1.7242,x,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,CAC Payback Period,24.8999,months,down,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,YoY Revenue Growth,39.0745,%,up,omniintelos:model-v1
2023-03,Growth,OmniIntelOS,Rule of 40,32.0274,%,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,ARR,5906376.8567,USD,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,MRR,492198.0714,USD,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Customers,103.5168,count,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,New Customers,2.8303,count,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Churned Customers,2.985,count,down,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Expansion Revenue,68361.7598,USD,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Contraction Revenue,49684.7361,USD,down,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Net Revenue Retention,97.4291,%,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Monthly Churn Rate,2.8027,%,down,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,ARPU,4754.7635,USD,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,CAC,49839.1406,USD,down,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,LTV,84512.0585,USD,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,LTV to CAC Ratio,1.6957,x,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,CAC Payback Period,20.4514,months,down,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,YoY Revenue Growth,32.2116,%,up,omniintelos:model-v1
2023-04,Growth,OmniIntelOS,Rule of 40,29.8194,%,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,ARR,5936999.2513,USD,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,MRR,494749.9376,USD,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Customers,104.2659,count,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,New Customers,3.0985,count,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Churned Customers,2.3494,count,down,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Expansion Revenue,60227.8014,USD,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Contraction Revenue,51307.1033,USD,down,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Net Revenue Retention,97.8958,%,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Monthly Churn Rate,2.2037,%,down,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,ARPU,4745.081,USD,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,CAC,44696.6641,USD,down,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,LTV,108008.5383,USD,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,LTV to CAC Ratio,2.4165,x,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,CAC Payback Period,18.3651,months,down,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,YoY Revenue Growth,28.7769,%,up,omniintelos:model-v1
2023-05,Growth,OmniIntelOS,Rule of 40,24.8503,%,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,ARR,6040236.8092,USD,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,MRR,503353.0674,USD,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Customers,105.7727,count,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,New Customers,3.1781,count,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Churned Customers,1.6712,count,down,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Expansion Revenue,102530.9411,USD,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Contraction Revenue,32389.1024,USD,down,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Net Revenue Retention,99.5946,%,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Monthly Churn Rate,1.5554,%,down,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,ARPU,4758.8165,USD,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,CAC,49129.0106,USD,down,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,LTV,164326.7392,USD,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,LTV to CAC Ratio,3.3448,x,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,CAC Payback Period,18.9227,months,down,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,YoY Revenue Growth,26.867,%,up,omniintelos:model-v1
2023-06,Growth,OmniIntelOS,Rule of 40,25.3306,%,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,ARR,6203164.94,USD,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,MRR,516930.4117,USD,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Customers,108.1677,count,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,New Customers,3.5671,count,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Churned Customers,1.1721,count,down,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Expansion Revenue,71110.8685,USD,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Contraction Revenue,35797.3244,USD,down,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Net Revenue Retention,99.4871,%,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Monthly Churn Rate,1.072,%,down,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,ARPU,4778.9728,USD,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,CAC,39995.9236,USD,down,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,LTV,239070.9085,USD,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,LTV to CAC Ratio,5.9774,x,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,CAC Payback Period,15.4388,months,down,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,YoY Revenue Growth,26.0323,%,up,omniintelos:model-v1
2023-07,Growth,OmniIntelOS,Rule of 40,25.5898,%,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,ARR,6378662.1843,USD,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,MRR,531555.182,USD,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Customers,110.2992,count,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,New Customers,3.8545,count,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Churned Customers,1.723,count,down,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Expansion Revenue,93319.3199,USD,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Contraction Revenue,34616.9654,USD,down,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Net Revenue Retention,99.3627,%,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Monthly Churn Rate,1.5381,%,down,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,ARPU,4819.2121,USD,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,CAC,38900.7937,USD,down,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,LTV,171257.1737,USD,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,LTV to CAC Ratio,4.4024,x,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,CAC Payback Period,14.541,months,down,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,YoY Revenue Growth,26.005,%,up,omniintelos:model-v1
2023-08,Growth,OmniIntelOS,Rule of 40,26.378,%,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,ARR,6549115.02,USD,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,MRR,545759.585,USD,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Customers,112.325,count,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,New Customers,3.3439,count,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Churned Customers,1.3181,count,down,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Expansion Revenue,78796.2608,USD,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Contraction Revenue,34785.1328,USD,down,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Net Revenue Retention,99.4999,%,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Monthly Churn Rate,1.1598,%,down,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,ARPU,4858.7534,USD,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,CAC,46807.6938,USD,down,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,LTV,223290.3645,USD,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,LTV to CAC Ratio,4.7704,x,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,CAC Payback Period,17.864,months,down,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,YoY Revenue Growth,25.5977,%,up,omniintelos:model-v1
2023-09,Growth,OmniIntelOS,Rule of 40,25.3706,%,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,ARR,6717495.0962,USD,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,MRR,559791.258,USD,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Customers,114.417,count,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,New Customers,3.6827,count,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Churned Customers,1.5908,count,down,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Expansion Revenue,85131.3673,USD,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Contraction Revenue,30259.465,USD,down,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Net Revenue Retention,99.4304,%,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Monthly Churn Rate,1.3713,%,down,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,ARPU,4892.5546,USD,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,CAC,42586.5062,USD,down,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,LTV,196846.1347,USD,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,LTV to CAC Ratio,4.6223,x,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,CAC Payback Period,15.5603,months,down,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,YoY Revenue Growth,24.6409,%,up,omniintelos:model-v1
2023-10,Growth,OmniIntelOS,Rule of 40,26.2248,%,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,ARR,6918829.1109,USD,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,MRR,576569.0926,USD,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Customers,116.7568,count,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,New Customers,3.6054,count,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Churned Customers,1.2656,count,down,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Expansion Revenue,116145.4426,USD,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Contraction Revenue,25942.7023,USD,down,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Net Revenue Retention,100.2446,%,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Monthly Churn Rate,1.0723,%,down,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,ARPU,4938.2063,USD,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,CAC,49030.4422,USD,down,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,LTV,246564.8463,USD,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,LTV to CAC Ratio,5.0288,x,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,CAC Payback Period,18.3453,months,down,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,YoY Revenue Growth,23.9138,%,up,omniintelos:model-v1
2023-11,Growth,OmniIntelOS,Rule of 40,20.9386,%,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,ARR,7152021.1597,USD,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,MRR,596001.7633,USD,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Customers,119.4272,count,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,New Customers,4.375,count,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Churned Customers,1.7046,count,down,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Expansion Revenue,111104.8947,USD,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Contraction Revenue,28547.4448,USD,down,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Net Revenue Retention,99.7425,%,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Monthly Churn Rate,1.4072,%,down,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,ARPU,4990.5022,USD,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,CAC,37424.8029,USD,down,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,LTV,194471.6084,USD,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,LTV to CAC Ratio,5.1963,x,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,CAC Payback Period,13.4829,months,down,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,YoY Revenue Growth,23.7558,%,up,omniintelos:model-v1
2023-12,Growth,OmniIntelOS,Rule of 40,25.5456,%,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,ARR,7431054.7912,USD,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,MRR,619254.5659,USD,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Customers,122.7108,count,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,New Customers,4.4951,count,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Churned Customers,1.2115,count,down,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Expansion Revenue,145358.7564,USD,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Contraction Revenue,21675.3637,USD,down,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Net Revenue Retention,100.7255,%,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Monthly Churn Rate,0.9777,%,down,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,ARPU,5046.4562,USD,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,CAC,37484.8014,USD,down,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,LTV,296775.7097,USD,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,LTV to CAC Ratio,7.9172,x,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,CAC Payback Period,12.793,months,down,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,YoY Revenue Growth,26.3371,%,up,omniintelos:model-v1
2024-01,Growth,OmniIntelOS,Rule of 40,29.5406,%,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,ARR,7758978.0734,USD,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,MRR,646581.5061,USD,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Customers,126.7434,count,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,New Customers,5.2418,count,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Churned Customers,1.2092,count,down,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Expansion Revenue,126177.3034,USD,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Contraction Revenue,30097.306,USD,down,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Net Revenue Retention,100.3185,%,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Monthly Churn Rate,0.945,%,down,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,ARPU,5101.5016,USD,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,CAC,34446.9125,USD,down,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,LTV,308123.5848,USD,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,LTV to CAC Ratio,8.9449,x,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,CAC Payback Period,11.7183,months,down,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,YoY Revenue Growth,31.7413,%,up,omniintelos:model-v1
2024-02,Growth,OmniIntelOS,Rule of 40,35.5983,%,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,ARR,8131580.4673,USD,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,MRR,677631.7056,USD,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Customers,130.6863,count,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,New Customers,5.2599,count,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Churned Customers,1.3171,count,down,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Expansion Revenue,188386.0878,USD,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Contraction Revenue,19944.3934,USD,down,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Net Revenue Retention,101.1412,%,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Monthly Churn Rate,0.9977,%,down,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,ARPU,5185.1793,USD,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,CAC,36612.6733,USD,down,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,LTV,297081.7391,USD,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,LTV to CAC Ratio,8.1142,x,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,CAC Payback Period,12.2287,months,down,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,YoY Revenue Growth,37.9933,%,up,omniintelos:model-v1
2024-03,Growth,OmniIntelOS,Rule of 40,38.7758,%,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,ARR,8512079.749,USD,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,MRR,709339.9791,USD,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Customers,134.6347,count,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,New Customers,4.9364,count,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Churned Customers,0.9879,count,down,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Expansion Revenue,130245.0751,USD,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Contraction Revenue,21327.341,USD,down,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Net Revenue Retention,100.5873,%,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Monthly Churn Rate,0.7284,%,down,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,ARPU,5268.6263,USD,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,CAC,43375.0721,USD,down,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,LTV,424970.2554,USD,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,LTV to CAC Ratio,9.7976,x,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,CAC Payback Period,13.9098,months,down,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,YoY Revenue Growth,44.1168,%,up,omniintelos:model-v1
2024-04,Growth,OmniIntelOS,Rule of 40,44.6039,%,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,ARR,8907492.6619,USD,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,MRR,742291.0552,USD,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Customers,138.9811,count,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,New Customers,5.7382,count,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Churned Customers,1.3918,count,down,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Expansion Revenue,199698.4911,USD,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Contraction Revenue,33971.8565,USD,down,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Net Revenue Retention,100.9248,%,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Monthly Churn Rate,0.9915,%,down,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,ARPU,5340.948,USD,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,CAC,36557.5771,USD,down,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,LTV,316603.7218,USD,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,LTV to CAC Ratio,8.6604,x,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,CAC Payback Period,11.5306,months,down,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,YoY Revenue Growth,50.0336,%,up,omniintelos:model-v1
2024-05,Growth,OmniIntelOS,Rule of 40,53.1726,%,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,ARR,9379298.9122,USD,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,MRR,781608.2427,USD,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Customers,144.0502,count,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,New Customers,6.544,count,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Churned Customers,1.475,count,down,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Expansion Revenue,222691.298,USD,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Contraction Revenue,37679.2933,USD,down,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Net Revenue Retention,101.0279,%,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Monthly Churn Rate,1.0136,%,down,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,ARPU,5425.9446,USD,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,CAC,31424.7745,USD,down,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,LTV,315378.2055,USD,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,LTV to CAC Ratio,10.036,x,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,CAC Payback Period,9.7311,months,down,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,YoY Revenue Growth,55.2803,%,up,omniintelos:model-v1
2024-06,Growth,OmniIntelOS,Rule of 40,60.2241,%,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,ARR,9847679.4461,USD,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,MRR,820639.9538,USD,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Customers,148.9083,count,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,New Customers,6.0712,count,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Churned Customers,1.213,count,down,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Expansion Revenue,145060.9509,USD,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Contraction Revenue,28713.3149,USD,down,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Net Revenue Retention,100.4039,%,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Monthly Churn Rate,0.808,%,down,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,ARPU,5511.0425,USD,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,CAC,41654.1426,USD,down,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,LTV,394480.8416,USD,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,LTV to CAC Ratio,9.4704,x,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,CAC Payback Period,12.9621,months,down,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,YoY Revenue Growth,58.7525,%,up,omniintelos:model-v1
2024-07,Growth,OmniIntelOS,Rule of 40,60.9053,%,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,ARR,10326996.3852,USD,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,MRR,860583.0321,USD,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Customers,154.1083,count,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,New Customers,6.6978,count,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Churned Customers,1.4978,count,down,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Expansion Revenue,216563.6544,USD,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Contraction Revenue,28086.9031,USD,down,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Net Revenue Retention,100.9208,%,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Monthly Churn Rate,0.9626,%,down,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,ARPU,5584.2726,USD,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,CAC,36885.7378,USD,down,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,LTV,341013.3535,USD,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,LTV to CAC Ratio,9.2451,x,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,CAC Payback Period,11.1292,months,down,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,YoY Revenue Growth,61.8991,%,up,omniintelos:model-v1
2024-08,Growth,OmniIntelOS,Rule of 40,64.8775,%,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,ARR,10862727.8434,USD,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,MRR,905227.3203,USD,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,Customers,159.81,count,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,New Customers,6.6099,count,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,Churned Customers,0.9082,count,down,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,Expansion Revenue,199323.8666,USD,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,Contraction Revenue,33756.6777,USD,down,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,Net Revenue Retention,101.0204,%,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,Monthly Churn Rate,0.5651,%,down,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,ARPU,5664.3957,USD,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,CAC,43525.2833,USD,down,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,LTV,750494.0648,USD,up,omniintelos:model-v1
2024-09,Growth,OmniIntelOS,LTV to CAC Ratio,17.2427,x,up,omniintelos:model-v1
